Seconds,Nanoseconds,Commit_Count,Identity_Count,Account_Count,Info_Count,Buffer_Occupancy_Pct,CPU_Pct
1789442270,447413564,41,0,0,0,0.00,6.32
1789442271,447418617,30,1,2,0,0.00,6.25
1789442272,447425670,40,2,2,0,0.00,8.25
1789442273,447414723,32,1,1,0,0.00,3.12
1789442274,447436775,33,0,0,0,0.00,5.10
1789442275,447416827,35,2,3,0,0.00,5.21
1789442276,447402879,37,0,0,0,0.00,6.19
1789442277,447397931,34,0,0,0,0.00,10.00
1789442278,447401982,42,1,1,0,0.00,10.00
1789442279,447429033,18,0,0,0,0.00,3.06
1789442280,447407084,38,0,0,0,0.00,8.00
1789442281,447406135,38,0,1,0,0.00,9.09
1789442282,447427185,29,0,0,0,0.00,9.80
1789442283,447404235,22,0,0,0,0.00,4.08
1789442284,447431285,45,0,0,0,0.00,10.00
1789442285,447435334,22,0,0,0,0.00,3.03
1789442286,447392384,69,0,0,0,0.00,12.24
1789442287,447414433,41,0,0,0,0.00,10.00
1789442288,447405482,35,1,1,0,0.00,9.00
1789442289,447426531,43,1,1,0,0.00,10.10
1789442290,447428579,28,0,0,0,0.00,4.12
1789442291,447398628,29,0,0,0,0.00,5.00
1789442292,447405676,45,0,1,0,0.00,5.21
1789442293,447436724,40,0,1,0,0.00,8.16
1789442294,447406771,26,0,0,0,0.00,8.00
1789442295,447409819,50,0,0,0,0.00,11.34
1789442296,447413866,21,0,0,0,0.00,3.06
1789442297,447418913,32,0,0,0,0.00,4.12
1789442298,447421959,26,1,1,0,0.00,6.06
1789442299,447406006,36,0,1,0,0.00,8.08
1789442300,447410052,40,1,1,0,0.00,11.00
1789442301,447405098,37,0,0,0,0.00,8.25
1789442302,447431144,31,0,0,0,0.00,6.12
1789442303,447425189,25,0,0,0,0.00,3.06
1789442304,447412235,35,0,0,0,0.00,7.14
1789442305,447417280,35,0,0,0,0.00,6.19
1789442306,447407324,31,0,0,0,0.00,7.07
1789442307,447405369,36,0,0,0,0.00,7.22
1789442308,447403413,42,0,0,0,0.00,10.00
1789442309,447403458,31,0,0,0,0.00,6.12
1789442310,447408502,34,0,0,0,0.00,4.12
1789442311,447437545,27,0,0,0,0.00,5.10
1789442312,447400589,39,0,1,0,0.00,7.22
1789442313,447397632,40,0,0,0,0.00,10.20
1789442314,447459675,39,0,0,0,0.00,7.07
1789442315,447398718,38,0,0,0,0.00,5.15
1789442316,447404760,31,2,2,0,0.00,9.90
1789442317,447394803,36,0,0,0,0.00,7.14
1789442318,447429845,32,0,0,0,0.00,3.19
1789442319,447405887,30,0,0,0,0.00,8.00
1789442320,447439928,39,1,1,0,0.00,8.00
1789442321,447409970,44,0,0,0,0.00,5.26
1789442322,447405011,34,0,0,0,0.00,9.80
1789442323,447390052,42,0,0,0,0.00,10.10
1789442324,447407093,30,0,0,0,0.00,7.07
1789442325,447424134,27,0,0,0,0.00,6.06
1789442326,447404174,53,1,1,0,0.00,6.19
1789442327,447413214,27,2,2,0,0.00,7.00
1789442328,447430254,36,1,1,0,0.00,8.16
1789442329,447399294,27,1,1,0,0.00,6.12
1789442330,447407333,34,0,0,0,0.00,9.90
1789442331,447399373,39,0,0,0,0.00,10.31
1789442332,447405412,33,0,0,0,0.00,3.09
1789442333,447413451,26,0,0,0,0.00,6.12
1789442334,447402489,28,0,0,0,0.00,8.82
1789442335,447435528,32,0,1,0,0.00,4.21
1789442336,447420566,24,0,0,0,0.00,6.06
1789442337,447438604,30,0,0,0,0.00,5.21
1789442338,447423642,35,0,0,0,0.00,8.82
1789442339,447405679,41,0,0,0,0.00,7.22
1789442340,447397717,42,1,1,0,0.00,7.29
1789442341,447398754,37,0,0,0,0.00,9.00
1789442342,447432791,13,2,1,0,0.00,6.86
1789442343,447417828,14,0,0,0,0.00,2.06
1789442344,447424864,29,0,0,0,0.00,6.06
1789442345,447390901,91,0,0,0,0.00,16.33
1789442346,447402937,60,0,0,0,0.00,11.34
1789442347,447403973,47,0,0,0,0.00,10.10
1789442348,447410008,28,0,0,0,0.00,6.12
1789442349,447408044,29,0,0,0,0.00,7.07
1789442350,447401079,32,0,0,0,0.00,5.10
1789442351,447399114,46,1,1,0,0.00,7.37
1789442352,447418149,32,0,0,0,0.00,7.07
1789442353,447429183,31,0,0,0,0.00,6.19
1789442354,447404218,25,0,0,0,0.00,3.12
1789442355,447420252,34,0,0,0,0.00,7.07
1789442356,449164272,29,0,0,0,0.00,5.10
1789442357,447397320,33,0,0,0,0.00,8.08
1789442358,447412354,35,0,0,0,0.00,9.90
1789442359,447400387,25,0,0,0,0.00,6.12
1789442360,447419420,30,0,0,0,0.00,6.12
1789442361,447428453,22,1,1,0,0.00,5.05
1789442362,448463478,37,0,0,0,1.56,10.68
1789442363,447404519,43,0,1,0,0.00,8.25
1789442364,447406551,42,1,1,0,0.00,10.89
1789442365,447402583,22,0,0,0,0.00,6.06
1789442366,447403615,29,0,0,0,0.00,8.00
1789442367,447404647,39,0,0,0,0.00,7.14
1789442368,447395679,37,0,0,0,0.00,9.09
1789442369,447406710,24,0,0,0,0.00,3.09
1789442370,447407741,22,0,1,0,0.00,3.12
1789442371,447407772,40,0,0,0,0.00,8.16
1789442372,447422803,37,0,0,0,0.00,9.90
1789442373,447410834,35,1,1,0,0.00,9.80
1789442374,447397864,34,0,0,0,0.00,10.89
1789442375,447402894,36,0,0,0,0.00,6.19
1789442376,447400924,26,1,1,0,0.00,8.82
1789442377,447400954,37,0,0,0,0.00,7.22
1789442378,447427983,26,0,0,0,0.00,6.12
1789442379,447405013,38,0,0,0,0.00,7.14
1789442380,447407042,20,0,0,0,0.00,4.08
1789442381,447425071,25,1,2,0,0.00,6.06
1789442382,447408100,32,0,0,0,0.00,6.19
1789442383,447401129,27,0,0,0,0.00,6.12
1789442384,447404157,29,0,0,0,0.00,4.12
1789442385,447403185,24,0,0,0,0.00,6.00
1789442386,447434213,28,0,0,0,0.00,3.16
1789442387,447398241,37,0,0,0,0.00,5.15
1789442388,447420269,37,1,1,0,0.00,5.26
1789442389,447414296,37,0,1,0,0.00,8.16
1789442390,447431323,29,0,0,0,0.00,5.10
1789442391,447845347,38,1,2,0,1.56,10.00
1789442392,447414377,16,2,2,0,0.00,3.06
1789442393,447432404,35,0,0,0,0.00,6.19
1789442394,447403431,34,0,0,0,0.00,9.00
1789442395,447427457,24,1,1,0,0.00,4.08
1789442396,447425483,34,0,0,0,0.00,6.12
1789442397,447400509,34,1,1,0,0.00,11.65
1789442398,447432534,41,0,0,0,0.00,9.09
1789442399,447407560,34,0,0,0,0.00,8.00
1789442400,447417586,41,0,0,0,0.00,5.26
1789442401,447416611,43,0,0,0,0.00,7.22
1789442402,447399636,26,0,1,0,0.00,4.12
1789442403,447654659,30,0,0,0,0.00,3.16
1789442404,447417685,51,1,1,0,0.00,11.22
1789442405,447403710,41,0,0,0,0.00,7.14
1789442406,447544733,63,0,0,0,1.56,15.00
1789442407,447402758,45,2,1,0,0.00,9.18
1789442408,447418782,42,0,0,0,0.00,5.15
1789442409,447409805,42,2,2,0,0.00,7.45
1789442410,447408829,38,1,1,0,0.00,9.18
1789442411,447406852,41,0,0,0,0.00,7.22
1789442412,447408875,45,0,0,0,0.00,7.22
1789442413,447420898,40,0,0,0,0.00,6.32
1789442414,447651919,33,0,0,0,0.00,3.12
1789442415,447403944,37,0,0,0,0.00,7.37
1789442416,447401966,30,0,0,0,0.00,6.12
1789442417,447401988,26,0,0,0,0.00,4.12
1789442418,448024005,47,1,1,0,0.00,12.12
1789442419,447398032,35,0,0,0,0.00,6.12
1789442420,447408054,37,0,0,0,0.00,5.10
1789442421,447402075,34,0,0,0,0.00,9.09
1789442422,447407096,37,1,1,0,0.00,8.16
1789442423,447410118,47,0,0,0,0.00,11.00
1789442424,447409138,50,0,0,0,0.00,13.00
1789442425,447438159,26,0,0,0,0.00,4.12
1789442426,447439180,37,0,0,0,0.00,7.07
1789442427,447414200,46,1,1,0,0.00,9.18
1789442428,447403220,41,1,1,0,0.00,7.22
1789442429,447410240,41,0,0,0,0.00,11.11
1789442430,447405260,33,0,0,0,0.00,8.91
1789442431,447433280,33,0,0,0,0.00,4.17
1789442432,447418299,46,0,0,0,0.00,9.00
1789442433,447417319,27,0,0,0,0.00,6.12
1789442434,447399338,38,0,0,0,0.00,7.22
1789442435,447418357,29,1,1,0,0.00,6.06
1789442436,447414376,34,0,0,0,0.00,4.21
1789442437,447409394,36,0,0,0,0.00,8.08
1789442438,447405413,29,0,0,0,0.00,4.12
1789442439,447415431,33,0,0,0,0.00,7.22
1789442440,447419449,33,1,1,0,0.00,6.19
1789442441,447424467,36,0,0,0,0.00,4.21
1789442442,447397485,34,0,0,0,0.00,10.68
1789442443,447425502,28,0,0,0,0.00,8.00
1789442444,447405520,37,1,1,0,0.00,7.07
1789442445,447416537,32,0,0,0,0.00,7.22
1789442446,447396554,42,0,0,0,0.00,6.25
1789442447,447406571,33,0,1,0,0.00,7.07
1789442448,447404588,41,2,1,0,0.00,9.18
1789442449,447426604,31,0,0,0,0.00,3.12
1789442450,447404621,40,0,0,0,0.00,7.07
1789442451,447406637,29,1,1,0,0.00,6.19
1789442452,447403653,46,0,0,0,0.00,8.25
1789442453,447400669,26,0,0,0,0.00,5.05
1789442454,447405684,33,0,0,0,0.00,7.14
1789442455,447403700,30,0,0,0,0.00,5.05
1789442456,447424715,45,0,0,0,0.00,6.32
1789442457,447411730,31,0,0,0,0.00,8.08
1789442458,447409745,32,0,0,0,0.00,9.71
1789442459,447407760,26,0,0,0,0.00,7.07
1789442460,447430775,45,0,0,0,0.00,12.62
1789442461,447413789,36,0,0,0,0.00,6.19
1789442462,447407804,27,0,0,0,0.00,3.09
1789442463,447430818,19,1,0,0,0.00,5.10
1789442464,447421832,37,0,0,0,0.00,5.15
1789442465,447398846,36,1,2,0,0.00,10.89
1789442466,447420859,51,1,1,0,0.00,6.38
1789442467,447415873,47,0,0,0,0.00,6.19
1789442468,447397887,48,0,0,0,0.00,11.11
1789442469,447404900,30,0,0,0,0.00,4.21
1789442470,447408913,40,0,0,0,0.00,8.16
1789442471,447401926,37,0,0,0,0.00,6.19
1789442472,447400938,27,0,0,0,0.00,4.12
1789442473,447408951,39,0,0,0,0.00,7.00
1789442474,447408963,33,0,0,0,0.00,4.12
1789442475,448366968,28,0,0,0,4.69,10.78
1789442476,447407987,31,1,1,0,0.00,8.00
1789442477,447398999,47,1,1,0,0.00,12.12
1789442478,447430011,20,0,1,0,0.00,7.84
1789442479,447409022,36,0,0,0,0.00,4.12
1789442480,447410034,43,0,0,0,0.00,7.29
1789442481,447402045,32,0,0,0,0.00,8.00
1789442482,447399056,27,1,1,0,0.00,7.07
1789442483,447400067,33,0,0,0,0.00,5.21
1789442484,447425078,24,0,0,0,0.00,2.08
1789442485,447400088,41,0,0,0,0.00,9.09
1789442486,447421099,30,0,0,0,0.00,7.07
1789442487,447408109,35,0,0,0,0.00,6.25
1789442488,447411119,31,0,0,0,0.00,6.19
1789442489,447407129,33,0,0,0,0.00,7.00
1789442490,447406139,30,0,0,0,0.00,6.12
1789442491,447407148,29,0,0,0,0.00,7.92
1789442492,447403158,45,0,0,0,0.00,12.00
1789442493,447397167,21,0,0,0,0.00,6.00
1789442494,447400176,24,0,0,0,0.00,3.09
1789442495,447407185,40,0,0,0,0.00,7.22
1789442496,448008189,31,0,0,0,0.00,4.08
1789442497,447400203,27,0,0,0,0.00,7.00
1789442498,447399211,26,0,0,0,0.00,4.12
1789442499,447407220,24,0,0,0,0.00,5.10
1789442500,447413228,28,0,0,0,0.00,5.15
1789442501,447408236,29,1,1,0,0.00,3.19
1789442502,447408244,30,0,0,0,0.00,3.06
1789442503,447414252,39,0,0,0,0.00,7.14
1789442504,447404259,29,0,1,0,0.00,9.80
1789442505,447415267,30,0,0,0,0.00,5.21
1789442506,447404274,42,0,0,0,0.00,9.09
1789442507,447431281,28,0,1,0,0.00,6.12
1789442508,447408288,28,1,0,0,0.00,5.10
1789442509,447413295,28,0,0,0,0.00,6.06
1789442510,447446301,24,0,1,0,0.00,6.93
1789442511,447398308,27,0,0,0,0.00,3.16
1789442512,447419314,22,1,1,0,0.00,4.12
1789442513,447426321,21,0,0,0,0.00,3.06
1789442514,447405327,34,0,0,0,0.00,4.12
1789442515,447429333,35,1,1,0,0.00,4.26
1789442516,447400339,35,0,0,0,0.00,4.17
1789442517,447399344,33,0,0,0,0.00,9.00
1789442518,447413350,26,0,0,0,0.00,5.10
1789442519,447430355,27,0,0,0,0.00,3.12
1789442520,447423360,29,0,0,0,0.00,4.04
1789442521,447404365,34,1,2,0,0.00,11.65
1789442522,447406370,20,0,1,0,0.00,6.93
1789442523,447400375,30,0,0,0,0.00,5.21
1789442524,447426379,34,0,0,0,0.00,7.14
1789442525,447405384,35,0,0,0,0.00,9.90
1789442526,447399388,64,0,0,0,0.00,8.08
1789442527,447406392,43,0,0,0,0.00,11.76
1789442528,447416396,43,0,0,0,0.00,5.26
1789442529,447421400,39,0,0,0,0.00,8.16
1789442530,447399404,43,0,0,0,0.00,7.29
1789442531,447433407,34,1,1,0,0.00,7.92
1789442532,447406411,35,0,0,0,0.00,6.12
1789442533,448168408,36,0,0,0,0.00,10.89
1789442534,447416417,36,0,0,0,0.00,7.14
1789442535,447421420,28,0,0,0,0.00,7.07
1789442536,447423423,30,1,1,0,0.00,8.91
1789442537,447424425,22,0,0,0,0.00,4.04
1789442538,447402428,38,0,0,0,0.00,10.00
1789442539,447408430,26,0,0,0,0.00,7.00
1789442540,447406433,36,0,0,0,0.00,7.14
1789442541,447417435,33,0,0,0,0.00,9.09
1789442542,447413437,33,0,0,0,0.00,11.54
1789442543,447416438,24,0,0,0,0.00,4.08
1789442544,447414440,36,0,0,0,0.00,7.14
1789442545,447413442,32,0,0,0,0.00,7.07
1789442546,447403443,30,0,0,0,0.00,6.12
1789442547,447405444,35,0,0,0,0.00,10.00
1789442548,447406446,28,0,0,0,0.00,7.07
1789442549,447392447,36,0,0,0,0.00,5.10
1789442550,447407447,27,0,0,0,0.00,8.91
1789442551,447408448,31,0,0,0,0.00,4.17
1789442552,447418448,36,0,0,0,0.00,6.19
1789442553,447401449,39,0,0,0,0.00,9.18
1789442554,447436449,34,0,0,0,0.00,8.25
1789442555,447405449,45,0,0,0,0.00,5.15
1789442556,447406449,26,0,0,0,0.00,2.11
1789442557,447405449,38,0,0,0,0.00,7.14
1789442558,447405449,37,0,0,0,0.00,7.22
1789442559,447424448,30,0,0,0,0.00,6.19
1789442560,447425448,41,1,1,0,0.00,9.18
1789442561,447427447,33,0,0,0,0.00,8.00
1789442562,447427446,14,0,0,0,0.00,5.88
1789442563,447411445,24,0,0,0,0.00,5.10
1789442564,447431444,30,0,0,0,0.00,7.07
1789442565,447405443,48,0,0,0,0.00,13.00
1789442566,447418441,36,0,0,0,0.00,7.00
1789442567,447399440,29,0,0,0,0.00,10.68
1789442568,447415438,24,0,0,0,0.00,6.06
1789442569,447416437,30,0,0,0,0.00,5.10
1789442570,447535434,25,0,0,0,0.00,8.91
1789442571,447425432,39,0,0,0,0.00,9.18
1789442572,447429430,36,1,1,0,0.00,6.12
1789442573,447426428,39,0,0,0,0.00,2.13
1789442574,447411426,33,0,1,0,0.00,7.07
1789442575,447406423,32,1,1,0,0.00,6.19
1789442576,447401420,26,0,0,0,0.00,11.54
1789442577,447412417,37,1,1,0,0.00,12.00
1789442578,447409414,25,1,1,0,0.00,3.06
1789442579,447422411,33,0,0,0,0.00,9.00
1789442580,447414408,27,1,1,0,0.00,8.91
1789442581,447430404,39,1,1,0,0.00,8.25
1789442582,447421401,40,0,1,0,0.00,6.19
1789442583,447399397,20,0,0,0,0.00,7.07
1789442584,447425393,31,0,0,0,0.00,2.08
1789442585,447413389,40,0,0,0,0.00,8.08
1789442586,447395386,58,0,0,0,0.00,12.24
1789442587,447423381,63,0,0,0,0.00,11.11
1789442588,447407377,51,0,0,0,0.00,14.56
1789442589,447411372,42,0,0,0,0.00,8.33
1789442590,447409368,44,0,1,0,0.00,3.09
1789442591,447409363,33,1,0,0,0.00,4.21
1789442592,447407358,21,0,0,0,0.00,7.84
1789442593,447416353,37,1,1,0,0.00,7.14
1789442594,447406348,34,0,0,0,0.00,4.21
1789442595,447423343,35,1,1,0,0.00,8.08
1789442596,447401338,40,0,0,0,0.00,8.16
1789442597,447419332,36,0,0,0,0.00,9.90
1789442598,447401327,36,0,0,0,0.00,9.00
1789442599,447404321,51,0,0,0,0.00,8.33
1789442600,447406315,28,0,0,0,0.00,5.15
1789442601,448292302,34,0,0,0,0.00,5.15
1789442602,447424303,42,0,0,0,0.00,7.07
1789442603,447429296,31,1,0,0,0.00,4.21
1789442604,447723288,35,0,0,0,1.56,8.91
1789442605,447403284,32,1,2,0,0.00,9.00
1789442606,447399277,30,0,0,0,0.00,8.00
1789442607,447421270,35,2,2,0,0.00,10.89
1789442608,447399263,30,0,0,0,0.00,6.06
1789442609,447406256,29,1,1,0,0.00,4.17
1789442610,447399249,34,1,1,0,0.00,5.26
1789442611,447404242,26,0,0,0,0.00,6.12
1789442612,447405234,34,0,0,0,0.00,4.17
1789442613,447398227,34,1,1,0,0.00,10.10
1789442614,447399219,32,0,0,0,0.00,5.15
1789442615,447409211,32,0,0,0,0.00,7.07
1789442616,447421204,31,0,0,0,0.00,4.12
1789442617,447402196,35,0,0,0,0.00,6.12
1789442618,447411187,28,0,0,0,0.00,4.17
1789442619,448754168,16,0,1,0,1.56,2.06
1789442620,447435171,34,0,0,0,0.00,4.12
1789442621,447399162,37,0,0,0,0.00,7.29
1789442622,447405154,27,0,0,0,0.00,6.12
1789442623,447409145,34,1,1,0,0.00,8.25
1789442624,447405136,45,0,0,0,0.00,11.00
1789442625,447424127,25,2,2,0,0.00,3.12
1789442626,447408118,33,0,0,0,0.00,5.21
1789442627,447402109,39,0,0,0,0.00,7.14
1789442628,447401099,53,0,0,0,0.00,8.42
1789442629,447409090,34,1,1,0,0.00,7.14
1789442630,447403080,35,0,0,0,0.00,8.08
1789442631,447423070,20,0,0,0,0.00,6.06
1789442632,447397061,18,0,0,0,0.00,5.00
1789442633,447403051,32,0,0,0,0.00,9.00
1789442634,447404041,33,0,0,0,0.00,7.22
1789442635,447419030,27,1,1,0,0.00,7.00
1789442636,447436020,34,0,0,0,0.00,9.90
1789442637,447424010,28,0,0,0,0.00,3.09
1789442638,447406999,33,0,0,0,0.00,6.19
1789442639,447400989,31,0,0,0,0.00,6.12
1789442640,447405978,38,0,0,0,0.00,11.76
1789442641,447410967,43,0,0,0,0.00,14.42
1789442642,447427956,20,0,0,0,0.00,5.00
1789442643,447407945,28,0,0,0,0.00,4.12
1789442644,447393934,50,0,0,0,0.00,15.38
1789442645,447422922,37,0,0,0,0.00,8.16
1789442646,447405911,44,0,0,0,0.00,8.25
1789442647,447422899,53,0,0,0,0.00,8.25
1789442648,447423887,27,0,0,0,0.00,5.05
1789442649,447423875,46,0,1,0,0.00,7.22
1789442650,447404863,41,0,0,0,0.00,6.25
1789442651,447404851,36,0,1,0,0.00,6.19
1789442652,447402839,37,0,0,0,0.00,6.25
1789442653,447407827,27,0,0,0,0.00,7.92
1789442654,447404814,35,0,0,0,0.00,8.00
1789442655,447420802,33,0,0,0,0.00,8.16
1789442656,447423789,38,0,0,0,0.00,9.00
1789442657,447408776,32,0,0,0,0.00,7.07
1789442658,447404764,42,1,1,0,0.00,7.37
1789442659,447405751,27,0,0,0,0.00,3.12
1789442660,447427737,26,0,0,0,0.00,4.08
1789442661,447402724,39,1,1,0,0.00,11.88
1789442662,447424711,34,0,0,0,0.00,8.08
1789442663,447397698,44,0,0,0,0.00,4.30
1789442664,447420684,38,0,0,0,0.00,4.26
1789442665,447417670,37,0,0,0,0.00,7.22
1789442666,447425656,35,1,2,0,0.00,10.58
1789442667,447408643,26,0,0,0,0.00,4.12
1789442668,447416629,32,0,1,0,0.00,6.19
1789442669,447411614,36,0,1,0,0.00,10.00
1789442670,447406600,37,0,0,0,0.00,10.78
1789442671,447404586,33,0,0,0,0.00,8.08
1789442672,447405571,34,0,0,0,0.00,7.00
1789442673,447414557,41,0,0,0,0.00,9.18
1789442674,447399542,33,0,0,0,0.00,4.21
1789442675,447397527,45,1,0,0,0.00,12.87
1789442676,447405513,27,0,0,0,0.00,4.12
1789442677,447417497,39,0,0,0,0.00,7.22
1789442678,447407482,35,1,1,0,0.00,6.00
1789442679,447405467,27,0,0,0,0.00,8.00
1789442680,447405452,35,0,0,0,0.00,8.08
1789442681,447430436,25,0,0,0,0.00,5.05
1789442682,447429421,32,0,0,0,0.00,3.19
1789442683,447429405,25,0,0,0,0.00,4.17
1789442684,447403389,39,0,0,0,0.00,8.82
1789442685,447404374,31,0,0,0,0.00,8.00
1789442686,447417357,48,0,0,0,0.00,11.11
1789442687,447411341,52,0,0,0,0.00,14.85
1789442688,447407325,33,0,0,0,0.00,6.12
1789442689,447398309,36,0,0,0,0.00,7.07
1789442690,447399293,28,0,0,0,0.00,6.06
1789442691,447400276,25,1,1,0,0.00,6.12
1789442692,447399259,44,0,0,0,0.00,10.20
1789442693,447417243,35,0,0,0,0.00,9.09
1789442694,447407226,31,0,0,0,0.00,4.17
1789442695,447418209,34,0,0,0,0.00,9.90
1789442696,447661190,41,0,0,0,0.00,7.07
1789442697,447428174,32,1,0,0,0.00,10.00
1789442698,447405157,36,0,1,0,0.00,8.08
1789442699,447398140,30,2,1,0,0.00,6.19
1789442700,447417123,28,0,0,0,0.00,9.80
1789442701,447431105,33,0,0,0,0.00,4.08
1789442702,447439087,17,0,0,0,0.00,16.00
1789442703,447408070,33,1,1,0,0.00,8.25
1789442704,447408052,44,0,0,0,0.00,9.09
1789442705,447405034,23,0,0,0,0.00,3.09
1789442706,447401016,50,0,0,0,0.00,6.45
1789442707,447409997,46,0,0,0,0.00,6.25
1789442708,447399979,53,0,0,0,0.00,12.87
1789442709,447401961,42,0,0,0,0.00,7.29
1789442710,447411942,35,0,0,0,0.00,6.19
1789442711,447430923,36,0,0,0,0.00,8.08
1789442712,447411905,60,0,0,0,0.00,13.27
1789442713,447716884,34,0,0,0,0.00,5.15
1789442714,447407867,34,0,0,0,0.00,11.76
1789442715,447399848,26,0,0,0,0.00,8.91
1789442716,447399829,29,0,0,0,0.00,8.00
1789442717,447401810,47,0,0,0,0.00,11.22
1789442718,447397790,40,0,0,0,0.00,10.89
1789442719,447433771,33,0,0,0,0.00,4.04
1789442720,447403751,32,0,0,0,0.00,8.00
1789442721,447410732,37,0,0,0,0.00,8.25
1789442722,447414712,36,0,0,0,0.00,10.00
1789442723,447406692,25,0,0,0,0.00,2.11
1789442724,447415672,29,0,0,0,0.00,7.07
1789442725,447401652,33,0,0,0,0.00,1.05
1789442726,447405632,36,0,1,0,0.00,7.22
1789442727,447415612,42,1,1,0,0.00,9.18
1789442728,447398592,34,0,0,0,0.00,9.09
1789442729,447412571,21,0,0,0,0.00,3.09
1789442730,447410551,27,0,0,0,0.00,6.06
1789442731,447398530,51,0,0,0,0.00,11.00
1789442732,447409509,48,0,0,0,0.00,11.88
1789442733,447406488,42,0,0,0,0.00,10.10
1789442734,447398468,44,0,0,0,0.00,11.88
1789442735,447399447,33,0,0,0,0.00,5.15
1789442736,447427425,39,0,0,0,0.00,8.91
1789442737,447425404,39,0,0,0,0.00,5.21
1789442738,447415383,26,0,0,0,0.00,7.00
1789442739,447407361,42,1,1,0,0.00,8.25
1789442740,447400340,37,0,0,0,0.00,9.09
1789442741,447408318,29,0,0,0,0.00,7.07
1789442742,447404297,28,0,1,0,0.00,5.10
1789442743,447402275,36,1,1,0,0.00,5.15
1789442744,447407253,31,0,0,0,0.00,3.19
1789442745,447423231,46,0,0,0,0.00,10.20
1789442746,447405209,24,0,0,0,0.00,7.00
1789442747,447433186,26,0,0,0,0.00,5.10
1789442748,447412164,24,0,0,0,0.00,5.05
1789442749,447405142,40,0,0,0,0.00,10.78
1789442750,447417119,51,0,0,0,0.00,10.20
1789442751,447434097,34,0,0,0,0.00,9.09
1789442752,447400074,28,0,0,0,0.00,4.12
1789442753,447408051,38,0,0,0,0.00,9.18
1789442754,447427028,19,0,0,0,0.00,4.00
1789442755,447407006,35,0,0,0,0.00,6.19
1789442756,447409983,28,1,1,0,0.00,7.07
1789442757,447399960,21,0,0,0,0.00,5.10
1789442758,447405936,27,0,0,0,0.00,5.10
1789442759,447404913,39,0,0,0,0.00,7.22
1789442760,447406890,41,0,0,0,0.00,6.12
1789442761,447406866,32,0,0,0,0.00,5.21
1789442762,447424842,19,0,0,0,0.00,5.94
1789442763,447405819,20,0,0,0,0.00,4.12
1789442764,447398795,46,0,0,0,0.00,9.18
1789442765,447420771,18,0,1,0,0.00,5.94
1789442766,447398747,75,0,0,0,0.00,10.20
1789442767,447411723,34,0,0,0,0.00,9.90
1789442768,447405699,23,0,0,0,0.00,7.92
1789442769,447421674,34,0,0,0,0.00,13.33
1789442770,447415650,37,0,0,0,0.00,3.19
1789442771,447430626,30,1,1,0,0.00,3.19
1789442772,447408601,48,1,1,0,0.00,8.91
1789442773,447407577,25,1,1,0,0.00,5.15
1789442774,447404552,32,0,0,0,0.00,7.14
1789442775,447398527,37,0,1,0,0.00,8.16
1789442776,447415502,34,0,0,0,0.00,7.22
1789442777,447400477,35,0,0,0,0.00,4.17
1789442778,447402452,25,1,1,0,0.00,6.06
1789442779,447401427,27,0,0,0,0.00,5.15
1789442780,447406402,36,0,0,0,0.00,9.00
1789442781,447404377,37,0,0,0,0.00,6.25
1789442782,447407351,53,0,0,0,0.00,9.28
1789442783,447433325,32,0,0,0,0.00,7.07
1789442784,447403300,41,0,0,0,0.00,7.14
1789442785,447415274,38,1,1,0,0.00,10.00
1789442786,447429248,45,0,0,0,0.00,6.25
1789442787,447423222,40,0,0,0,0.00,11.88
1789442788,447415197,45,1,1,0,0.00,11.88
1789442789,447420171,31,0,0,0,0.00,7.07
1789442790,447398145,34,0,0,0,0.00,8.91
1789442791,447403118,39,2,2,0,0.00,6.25
1789442792,447400092,39,1,1,0,0.00,12.75
1789442793,447404066,42,0,1,0,0.00,10.20
1789442794,447413039,31,1,1,0,0.00,5.21
1789442795,447399013,42,0,1,0,0.00,8.91
1789442796,447403986,23,0,0,0,0.00,7.00
1789442797,447583958,36,0,0,0,0.00,7.14
1789442798,447419932,41,0,0,0,0.00,8.25
1789442799,447399905,31,0,1,0,0.00,7.29
1789442800,447412878,42,1,1,0,0.00,8.25
1789442801,447438851,25,0,0,0,0.00,4.12
1789442802,447408824,29,0,0,0,0.00,5.10
1789442803,447403797,37,0,0,0,0.00,9.09
1789442804,447405769,35,0,0,0,0.00,8.00
1789442805,447417742,25,0,0,0,0.00,5.15
1789442806,447418714,24,1,1,0,0.00,3.12
1789442807,447407687,27,1,1,0,0.00,4.04
1789442808,447415659,29,0,0,0,0.00,3.16
1789442809,447402631,27,0,0,0,0.00,8.08
1789442810,447435603,23,0,0,0,0.00,7.00
1789442811,447392576,45,0,1,0,0.00,11.11
1789442812,447434547,24,1,1,0,0.00,3.12
1789442813,447414519,28,0,0,0,0.00,6.86
1789442814,447398491,45,0,0,0,0.00,10.20
1789442815,447404463,34,2,3,0,0.00,7.22
1789442816,447408435,64,0,0,0,0.00,11.70
1789442817,447424406,35,0,0,0,0.00,11.00
1789442818,447410378,58,0,0,0,0.00,18.27
1789442819,447390349,59,0,1,0,0.00,10.31
1789442820,447393320,66,0,0,0,0.00,14.43
1789442821,447417291,60,0,0,0,0.00,11.58
1789442822,447407263,18,0,0,0,0.00,2.08
1789442823,447407234,22,0,0,0,0.00,3.12
1789442824,447434204,30,1,1,0,0.00,5.05
1789442825,447428175,37,0,0,0,0.00,6.19
1789442826,447510145,77,0,0,0,0.00,18.45
